NINOY,2015-02-27,12.92,12.86,12.86,12.93,6600
NINOY,2015-02-26,12.89,12.88,12.85,12.9,10200
NINOY,2015-02-25,12.71,12.83,12.71,12.94,33000
NINOY,2015-02-24,12.9,12.96,12.9,13,9900
NINOY,2015-02-23,12.95,13,12.92,13,11600
NINOY,2015-02-20,12.88,12.88,12.83,12.88,10000
NINOY,2015-02-19,12.76,12.72,12.71,12.76,6600
NINOY,2015-02-18,12.85,12.75,12.69,12.85,14100
NINOY,2015-02-17,12.44,12.54,12.44,12.59,10600
NINOY,2015-02-13,12.46,12.36,12.34,12.46,17400
NINOY,2015-02-12,12.22,12.27,12.17,12.27,26000
NINOY,2015-02-11,12.02,12.04,12.02,12.11,21600
NINOY,2015-02-10,12.05,12.07,12.02,12.07,16800
NINOY,2015-02-09,11.91,11.84,11.82,11.91,10500
NINOY,2015-02-06,12.36,12.36,12.31,12.4,11800
NINOY,2015-02-05,12.55,12.08,12.02,12.57,33200
NINOY,2015-02-04,12.95,12.94,12.94,13.01,44900
NINOY,2015-02-03,12.98,13,12.93,13.02,28800
NINOY,2015-02-02,12.66,12.67,12.62,12.69,19000
NINOY,2015-01-30,12.66,12.66,12.66,12.73,27400
NINOY,2015-01-29,12.68,12.75,12.68,12.77,28800
NINOY,2015-01-28,12.95,12.86,12.84,12.96,21000
NINOY,2015-01-27,12.87,12.84,12.83,12.89,30500
NINOY,2015-01-26,12.88,12.88,12.86,12.92,31800
NINOY,2015-01-23,13.01,12.99,12.95,13.03,75500
NINOY,2015-01-22,12.83,12.93,12.82,12.95,28200
NINOY,2015-01-21,12.67,12.73,12.67,12.74,323200
NINOY,2015-01-20,12.77,12.64,12.6,12.77,44200
NINOY,2015-01-16,12.47,12.47,12.42,12.52,40600
NINOY,2015-01-15,12.68,12.66,12.63,12.7,32300
NINOY,2015-01-14,12.45,12.45,12.43,12.48,11200
NINOY,2015-01-13,12.55,12.53,12.49,12.59,53700
NINOY,2015-01-12,12.37,12.54,12.37,12.58,56600
NINOY,2015-01-09,12.57,12.48,12.47,12.57,25100
NINOY,2015-01-08,12.74,12.78,12.71,12.79,13900
NINOY,2015-01-07,12.75,12.76,12.72,12.8,11800
NINOY,2015-01-06,12.92,12.82,12.76,12.92,42200
NINOY,2015-01-05,13.03,12.98,12.88,13.03,31800
NINOY,2015-01-02,13.28,13.29,13.23,13.31,35800
NINOY,2014-12-31,13.31,13.27,13.27,13.41,16500
NINOY,2014-12-30,13.07,13.3,13.07,13.34,24000
NINOY,2014-12-29,13.45,13.41,13.39,13.45,33400
NINOY,2014-12-26,13.65,13.6,13.54,13.69,16400
NINOY,2014-12-24,13.76,13.7,13.68,13.76,19500
NINOY,2014-12-23,14.13,14.13,14.09,14.13,71900
NINOY,2014-12-22,14.08,14.13,14.08,14.13,27800
NINOY,2014-12-19,14.17,14.19,14.15,14.21,38700
NINOY,2014-12-18,13.98,14.02,13.98,14.07,27200
NINOY,2014-12-17,14.15,14.12,14.02,14.22,91100
NINOY,2014-12-16,14.2,14.2,14.2,14.29,38800
NINOY,2014-12-15,14.47,14.4,14.37,14.47,39700
NINOY,2014-12-12,14.52,14.5,14.49,14.58,33200
NINOY,2014-12-11,14.61,14.58,14.55,14.65,26200
NINOY,2014-12-10,14.73,14.73,14.7,14.8,19400
NINOY,2014-12-09,14.77,14.82,14.74,14.86,34400
NINOY,2014-12-08,14.76,14.76,14.75,14.79,30400
NINOY,2014-12-05,14.73,14.73,14.71,14.76,11900
NINOY,2014-12-04,14.62,14.76,14.62,14.77,20500
NINOY,2014-12-03,14.88,14.94,14.88,14.94,62200
NINOY,2014-12-02,14.4,14.54,14.4,14.55,11000
NINOY,2014-12-01,14.2,14.31,14.2,14.31,17700
NINOY,2014-11-28,14.18,14.2,14.17,14.25,26600
NINOY,2014-11-26,14.01,14.1,14.01,14.13,13200
NINOY,2014-11-25,14.09,14.17,14.09,14.18,10900
NINOY,2014-11-24,14.44,14.4,14.33,14.44,17900
NINOY,2014-11-21,14.76,14.39,14.36,14.76,9200
NINOY,2014-11-20,13.84,13.86,13.83,13.88,10200
NINOY,2014-11-19,13.77,13.63,13.6,13.77,16100
NINOY,2014-11-18,13.61,13.71,13.61,13.72,22200
NINOY,2014-11-17,13.7,13.6,13.52,13.7,14300
NINOY,2014-11-14,13.73,13.74,13.72,13.78,8600
NINOY,2014-11-13,13.65,13.7,13.63,13.73,8400
NINOY,2014-11-12,13.49,13.49,13.41,13.5,15100
NINOY,2014-11-11,13.38,13.4,13.37,13.4,26000
NINOY,2014-11-10,13.4,13.36,13.29,13.46,29000
NINOY,2014-11-07,13.31,13.36,13.31,13.41,11500
NINOY,2014-11-06,13.23,13.25,13.08,13.42,9000
NINOY,2014-11-05,13.4,13.42,13.39,13.45,8000
NINOY,2014-11-04,13.43,13.42,13.36,13.43,18900
NINOY,2014-11-03,13.52,13.83,13.45,13.84,42600
NINOY,2014-10-31,13.67,13.67,13.59,13.76,32800
NINOY,2014-10-30,13.09,13.67,13.09,14.04,50700
NINOY,2014-10-29,13.22,13.09,13.04,13.22,11800
NINOY,2014-10-28,12.93,13.06,12.93,13.17,17100
NINOY,2014-10-27,12.94,12.88,12.84,12.94,29500
NINOY,2014-10-24,13.16,13.2,13.16,13.22,17400
NINOY,2014-10-23,13.24,13.31,13.24,13.37,30300
NINOY,2014-10-22,13.26,13.24,13.24,13.41,11000
NINOY,2014-10-21,13.39,13.55,13.39,13.56,26300
NINOY,2014-10-20,13.5,13.5,13.38,13.52,37900
NINOY,2014-10-17,13.55,13.39,13.27,13.55,20200
NINOY,2014-10-16,13.31,13.3,12.91,13.34,23300
NINOY,2014-10-15,13.57,13.63,13.47,13.63,47200
NINOY,2014-10-14,13.55,13.5,13.42,13.59,10800
NINOY,2014-10-13,13.62,13.57,13.55,13.62,23300
NINOY,2014-10-10,13.83,13.6,13.59,13.83,41300
NINOY,2014-10-09,13.79,13.66,13.64,13.79,20400
NINOY,2014-10-08,13.9,13.99,13.82,14.01,30000
NINOY,2014-10-07,14,13.91,13.9,14.01,21800
NINOY,2014-10-06,13.91,14.03,13.91,14.03,34900
NINOY,2014-10-03,14.17,14.18,14.15,14.2,43700
NINOY,2014-10-02,14.11,14.15,14.04,14.19,16600
NINOY,2014-10-01,14.25,14.11,14.11,14.25,6300
NINOY,2014-09-30,14.4,14.27,14.23,14.44,37300
NINOY,2014-09-29,14.66,14.66,14.62,14.67,3000
NINOY,2014-09-26,14.82,14.74,14.69,14.82,8400
NINOY,2014-09-25,14.56,14.64,14.53,14.64,11100
NINOY,2014-09-24,14.76,14.83,14.76,14.85,9300
NINOY,2014-09-23,14.56,14.64,14.56,14.7,26700
NINOY,2014-09-22,14.85,14.69,14.67,14.85,10000
NINOY,2014-09-19,14.49,14.65,14.49,14.69,4500
NINOY,2014-09-18,14.47,14.59,14.47,14.59,4200
NINOY,2014-09-17,14.56,14.58,14.55,14.65,12800
NINOY,2014-09-16,14.65,14.7,14.58,14.7,14600
NINOY,2014-09-15,14.64,14.66,14.64,14.67,15800
NINOY,2014-09-12,14.8,14.66,14.64,14.8,7500
NINOY,2014-09-11,14.37,14.48,14.37,14.5,9700
NINOY,2014-09-10,14.43,14.45,14.38,14.51,18100
NINOY,2014-09-09,14.48,14.29,14.28,14.48,7800
NINOY,2014-09-08,14.52,14.5,14.46,14.58,20000
NINOY,2014-09-05,14.54,14.53,14.49,14.55,5500
NINOY,2014-09-04,14.51,14.57,14.49,14.6,8800
NINOY,2014-09-03,14.53,14.54,14.52,14.57,11000
NINOY,2014-09-02,14.54,14.41,14.39,14.54,20200
NINOY,2014-08-29,14.46,14.43,14.39,14.46,51100
NINOY,2014-08-28,14.34,14.29,14.29,14.34,42600
NINOY,2014-08-27,14.45,14.41,14.36,14.45,15400
NINOY,2014-08-26,14.4,14.5,14.4,14.53,6300
NINOY,2014-08-25,14.52,14.53,14.5,14.54,8000
NINOY,2014-08-22,14.66,14.56,14.52,14.66,5000
NINOY,2014-08-21,14.67,14.76,14.67,14.84,35100
NINOY,2014-08-20,14.4,14.43,14.37,14.46,3400
NINOY,2014-08-19,14.53,14.54,14.4,14.55,15100
NINOY,2014-08-18,14.38,14.43,14.38,14.45,12800
NINOY,2014-08-15,14.4,14.48,14.4,14.55,38100
NINOY,2014-08-14,14.36,14.51,14.36,14.52,16700
NINOY,2014-08-13,14.44,14.46,14.44,14.49,8500
NINOY,2014-08-12,14.14,14.16,14.14,14.26,10000
NINOY,2014-08-11,14.16,14.24,14.16,14.3,9900
NINOY,2014-08-08,14.1,14.2,14.09,15.05,35200
NINOY,2014-08-07,14.99,14.4,14.35,15,30700
NINOY,2014-08-06,15.25,15.4,15.25,15.4,5000
NINOY,2014-08-05,15.58,15.35,15.27,15.58,6100
NINOY,2014-08-04,15.45,15.58,15.45,15.61,5200
NINOY,2014-08-01,15.41,15.48,15.41,15.54,7300
NINOY,2014-07-31,15.59,15.54,15.49,15.63,4700
NINOY,2014-07-30,15.55,15.52,15.5,15.58,5000
NINOY,2014-07-29,15.6,15.52,15.51,15.68,12600
NINOY,2014-07-28,15.6,15.61,15.46,15.61,6700
NINOY,2014-07-25,15.43,15.46,15.43,15.52,10900
NINOY,2014-07-24,15.37,15.4,15.37,15.42,16900
NINOY,2014-07-23,15.43,15.38,15.33,15.46,6300
NINOY,2014-07-22,15.4,15.48,15.4,15.53,17300
NINOY,2014-07-21,15.1,15.14,15.07,15.17,9700
NINOY,2014-07-18,15.17,15.22,15.11,15.22,8200
NINOY,2014-07-17,15.11,15.14,15.05,15.23,17300
NINOY,2014-07-16,15.24,15.26,15.24,15.3,3800
NINOY,2014-07-15,15.36,15.4,15.36,15.47,6500
NINOY,2014-07-14,15.44,15.41,15.34,15.44,7900
NINOY,2014-07-11,15.3,15.21,15.14,15.3,3900
NINOY,2014-07-10,15.42,15.2,15.11,15.42,8600
NINOY,2014-07-09,15.43,15.62,15.43,15.67,7800
NINOY,2014-07-08,15.45,15.52,15.45,15.58,5500
NINOY,2014-07-07,15.78,15.68,15.64,15.78,4900
NINOY,2014-07-03,15.7,15.68,15.6,15.7,1900
NINOY,2014-07-02,15.6,15.68,15.6,15.76,2500
NINOY,2014-07-01,15.85,15.87,15.83,15.87,25200
NINOY,2014-06-30,15.76,15.75,15.66,15.76,10900
NINOY,2014-06-27,15.74,15.71,15.67,15.74,12500
NINOY,2014-06-26,15.62,15.76,15.62,15.78,10700
NINOY,2014-06-25,15.58,15.78,15.58,15.78,5300
NINOY,2014-06-24,15.68,15.59,15.55,15.68,10400
NINOY,2014-06-23,15.65,15.64,15.48,15.67,8800
NINOY,2014-06-20,15.57,15.7,15.57,15.75,11800
NINOY,2014-06-19,15.7,15.77,15.63,15.8,27600
NINOY,2014-06-18,15.87,15.94,15.81,15.97,8300
NINOY,2014-06-17,16.18,16.21,16.12,16.22,11700
NINOY,2014-06-16,16.11,16.21,16.11,16.21,9800
NINOY,2014-06-13,16.19,16.05,16.02,16.19,5200
NINOY,2014-06-12,16.18,15.96,15.87,16.18,10200
NINOY,2014-06-11,15.93,15.92,15.78,15.96,6300
NINOY,2014-06-10,15.8,15.94,15.8,15.99,7700
NINOY,2014-06-09,15.94,15.97,15.94,15.98,8600
NINOY,2014-06-06,15.92,15.89,15.79,15.92,9800
NINOY,2014-06-05,15.86,15.97,15.83,15.97,8500
NINOY,2014-06-04,16.12,16.14,16.01,16.29,5200
NINOY,2014-06-03,16.03,16.21,16.03,16.23,5700
NINOY,2014-06-02,16.16,16.22,16.08,16.22,8300
NINOY,2014-05-30,16.03,15.96,15.9,16.03,11500
NINOY,2014-05-29,15.75,15.97,15.75,16.02,8900
NINOY,2014-05-28,15.77,15.84,15.69,15.85,11200
NINOY,2014-05-27,15.74,15.83,15.74,15.85,7500
NINOY,2014-05-23,15.27,15.49,15.27,15.6,23900
NINOY,2014-05-22,15.58,15.65,15.58,15.65,5100
NINOY,2014-05-21,15.38,15.53,15.35,15.54,8900
NINOY,2014-05-20,15.21,15.29,15.21,15.39,6100
NINOY,2014-05-19,15.15,15.29,14.85,15.35,18900
NINOY,2014-05-16,15.5,15.7,15.5,15.72,23300
NINOY,2014-05-15,15.28,15.24,15.2,15.3,21200
NINOY,2014-05-14,15.45,15.1,15.1,15.45,17000
NINOY,2014-05-13,15.85,15.55,15.55,15.85,13500
NINOY,2014-05-12,15.73,15.88,15.73,15.88,9000
NINOY,2014-05-09,15.74,15.8,15.69,15.81,26000
NINOY,2014-05-08,15.94,15.74,15.69,15.94,11800
NINOY,2014-05-07,15.76,15.71,15.69,15.85,11200
NINOY,2014-05-06,15.78,15.77,15.69,15.78,14200
NINOY,2014-05-05,15.76,15.79,15.59,15.8,8400
NINOY,2014-05-02,15.75,15.85,15.75,15.89,8300
NINOY,2014-05-01,15.76,15.84,15.76,15.89,11900
NINOY,2014-04-30,15.5,15.7,15.5,15.75,10400
NINOY,2014-04-29,15.82,15.81,15.7,15.85,10100
NINOY,2014-04-28,15.67,15.71,15.57,15.82,7200
NINOY,2014-04-25,15.72,15.76,15.56,15.8,30400
NINOY,2014-04-24,15.91,15.83,15.6,15.91,12600
NINOY,2014-04-23,15.9,16.05,15.9,16.13,8700
NINOY,2014-04-22,15.97,16,15.97,16.12,11700
NINOY,2014-04-21,16.06,16.18,16.02,16.18,6700
NINOY,2014-04-17,16.02,16.22,16.02,16.22,14600
NINOY,2014-04-16,15.96,16.02,15.95,16.03,15100
NINOY,2014-04-15,15.59,15.62,15.54,15.73,14500
NINOY,2014-04-14,15.89,15.75,15.72,15.99,8800
NINOY,2014-04-11,15.59,15.68,15.57,15.75,29400
NINOY,2014-04-10,15.85,15.82,15.73,15.96,5700
NINOY,2014-04-09,15.85,15.98,15.83,16.06,7200
NINOY,2014-04-08,16.11,16.02,15.87,16.11,11900
NINOY,2014-04-07,16.02,16.02,16.02,16.19,17800
NINOY,2014-04-04,16.15,16.11,16.02,16.15,9500
NINOY,2014-04-03,16.15,16.05,15.95,16.15,5700
NINOY,2014-04-02,16.3,16.27,16.18,16.33,20900
NINOY,2014-04-01,16,16.05,16,16.1,18000
NINOY,2014-03-31,16.27,15.8,15.69,16.27,47500
NINOY,2014-03-28,16.19,16.23,16.19,16.36,41000
NINOY,2014-03-27,16.08,16.08,16.02,16.21,12200
NINOY,2014-03-26,16.42,15.98,15.75,16.42,19800
NINOY,2014-03-25,15.95,15.93,15.88,16.02,29500
NINOY,2014-03-24,16.25,16.11,15.84,16.26,207700
NINOY,2014-03-21,16.37,16.35,16.32,16.39,16900
NINOY,2014-03-20,16.25,16.38,16.21,16.45,399900
NINOY,2014-03-19,16.83,16.75,16.71,16.87,411700
NINOY,2014-03-18,16.92,16.95,16.79,16.98,715000
NINOY,2014-03-17,17.17,17.23,17.17,17.32,954300
NINOY,2014-03-14,17.22,17.27,17.14,17.29,1201400
NINOY,2014-03-13,17.77,17.71,17.6,17.88,10000
NINOY,2014-03-12,17.79,17.96,17.78,17.97,9800
NINOY,2014-03-11,18.32,18.21,18.14,18.32,5000
NINOY,2014-03-10,18.19,18.21,18.08,18.31,17800
NINOY,2014-03-07,18.22,18.21,18.14,18.34,13000
NINOY,2014-03-06,18.52,18.65,18.52,18.65,7900
NINOY,2014-03-05,18.67,18.59,18.45,18.67,11300
