SNE,2015-02-27,28.5,28.32,28.31,28.65,1668400
SNE,2015-02-26,28.03,28.13,28,28.27,1228700
SNE,2015-02-25,27.6,27.69,27.57,27.83,983100
SNE,2015-02-24,27.46,27.74,27.43,27.81,1686300
SNE,2015-02-23,27.05,27.03,26.94,27.09,1468400
SNE,2015-02-20,27.01,27.26,26.89,27.31,2266200
SNE,2015-02-19,27.26,27.37,27.15,27.49,2576200
SNE,2015-02-18,27.01,28.02,26.89,28.12,5021600
SNE,2015-02-17,26.38,26.6,26.3,26.66,2228800
SNE,2015-02-13,27.21,27.3,27.2,27.46,1552200
SNE,2015-02-12,26.68,27.11,26.67,27.14,2915700
SNE,2015-02-11,25.89,26.1,25.89,26.16,1556900
SNE,2015-02-10,25.9,26.06,25.77,26.13,2161800
SNE,2015-02-09,25.69,25.69,25.64,25.85,2391900
SNE,2015-02-06,26.61,26.57,26.52,26.8,1929500
SNE,2015-02-05,26.55,26.82,26.5,26.98,3566500
SNE,2015-02-04,24.88,25.94,24.58,26.55,9220200
SNE,2015-02-03,23.15,23.39,23.14,23.4,2044200
SNE,2015-02-02,22.96,23.33,22.91,23.37,1627100
SNE,2015-01-30,23.42,23.29,23.27,23.6,2265800
SNE,2015-01-29,23.56,23.57,23.39,23.6,2570800
SNE,2015-01-28,23.89,23.46,23.44,23.91,3503900
SNE,2015-01-27,23,23.06,22.94,23.16,1649500
SNE,2015-01-26,23.3,23.37,23.28,23.47,3593400
SNE,2015-01-23,22.51,22.6,22.42,22.88,2962800
SNE,2015-01-22,21.99,22.17,21.97,22.23,1923700
SNE,2015-01-21,21.86,21.91,21.78,22.11,4272800
SNE,2015-01-20,20.91,20.82,20.66,20.92,1063300
SNE,2015-01-16,20.4,20.67,20.34,20.69,2586900
SNE,2015-01-15,21.24,20.93,20.9,21.26,2456900
SNE,2015-01-14,20.76,20.7,20.52,20.79,2420600
SNE,2015-01-13,21.4,21.18,20.99,21.49,1777500
SNE,2015-01-12,21.38,21.36,21.24,21.42,1995900
SNE,2015-01-09,21.78,21.34,21.32,21.79,3012700
SNE,2015-01-08,21.53,21.56,21.47,21.62,1296500
SNE,2015-01-07,21.59,21.53,21.47,21.7,2486300
SNE,2015-01-06,20.46,20.25,20.15,20.58,2209100
SNE,2015-01-05,20.45,20.26,20.21,20.45,1083100
SNE,2015-01-02,20.47,20.56,20.43,20.69,1229900
SNE,2014-12-31,20.71,20.47,20.47,20.71,846200
SNE,2014-12-30,20.6,20.58,20.53,20.61,1575500
SNE,2014-12-29,21.21,21.17,21.1,21.27,1107500
SNE,2014-12-26,21.38,21.27,21.21,21.38,1108000
SNE,2014-12-24,21.23,21.32,21.22,21.4,1357400
SNE,2014-12-23,20.88,20.86,20.77,20.99,1800300
SNE,2014-12-22,20.8,20.78,20.7,20.89,1291900
SNE,2014-12-19,20.67,20.58,20.53,20.8,1565600
SNE,2014-12-18,21.13,21.14,21.04,21.26,2641500
SNE,2014-12-17,20.14,20.39,20.13,20.51,2236900
SNE,2014-12-16,19.78,19.72,19.71,20.01,2331500
SNE,2014-12-15,19.94,19.72,19.71,20,4448200
SNE,2014-12-12,20.5,20.33,20.33,20.56,2410900
SNE,2014-12-11,20.87,20.74,20.71,21.08,1912400
SNE,2014-12-10,21.02,20.79,20.76,21.06,1841200
SNE,2014-12-09,20.58,20.7,20.46,20.73,3003100
SNE,2014-12-08,21.41,21.15,21.13,21.47,2559600
SNE,2014-12-05,22.21,22.16,22.11,22.3,1841700
SNE,2014-12-04,22.04,22.12,21.96,22.15,2241400
SNE,2014-12-03,21.87,21.95,21.74,22.07,3267500
SNE,2014-12-02,22.07,21.96,21.94,22.17,2609600
SNE,2014-12-01,22.25,22.15,22.11,22.32,4435300
SNE,2014-11-28,21.9,21.99,21.87,22.05,1721100
SNE,2014-11-26,21.6,21.69,21.57,21.7,1829700
SNE,2014-11-25,21.89,21.93,21.79,21.99,2829900
SNE,2014-11-24,21.22,21.63,21.22,21.73,5601000
SNE,2014-11-21,21.11,21.24,20.9,21.4,2882800
SNE,2014-11-20,20.37,20.48,20.29,20.55,1990300
SNE,2014-11-19,20.9,20.81,20.75,20.9,2210200
SNE,2014-11-18,21.12,21.26,21.08,21.3,3329000
SNE,2014-11-17,20.19,20.26,20.19,20.48,1946300
SNE,2014-11-14,20.61,20.64,20.54,20.69,1174600
SNE,2014-11-13,20.34,20.41,20.3,20.51,2159200
SNE,2014-11-12,20.43,20.63,20.43,20.68,2726100
SNE,2014-11-11,20.5,20.71,20.44,20.71,3112500
SNE,2014-11-10,20.45,20.5,20.38,20.6,2790500
SNE,2014-11-07,19.61,19.62,19.52,19.66,2422400
SNE,2014-11-06,19.61,19.7,19.52,19.76,2687000
SNE,2014-11-05,20.25,20.18,20.14,20.38,2349300
SNE,2014-11-04,20.12,20.01,19.93,20.29,5106700
SNE,2014-11-03,19.64,20.16,19.63,20.17,6253800
SNE,2014-10-31,19.1,19.82,19.1,19.9,7399200
SNE,2014-10-30,18.54,18.72,18.52,18.86,4897700
SNE,2014-10-29,18.47,18.36,18.23,18.52,2978900
SNE,2014-10-28,17.59,17.72,17.5,17.74,1364100
SNE,2014-10-27,17.43,17.48,17.37,17.5,2122200
SNE,2014-10-24,17.66,17.72,17.54,17.72,1419500
SNE,2014-10-23,17.79,17.87,17.74,17.98,1744800
SNE,2014-10-22,17.78,17.63,17.61,17.86,2486600
SNE,2014-10-21,17.37,17.43,17.3,17.48,5626200
SNE,2014-10-20,17.37,17.53,17.35,17.53,1325800
SNE,2014-10-17,17.15,17.24,17.11,17.28,1706300
SNE,2014-10-16,16.57,16.89,16.57,17.02,1940500
SNE,2014-10-15,17.08,17.04,16.66,17.1,4471500
SNE,2014-10-14,17.05,17.05,16.97,17.19,1945600
SNE,2014-10-13,17.14,16.98,16.96,17.25,1899000
SNE,2014-10-10,17.33,17.12,17.11,17.45,2165100
SNE,2014-10-09,17.39,17.18,17.15,17.47,2735200
SNE,2014-10-08,17.59,17.79,17.42,17.8,2859700
SNE,2014-10-07,17.63,17.37,17.36,17.63,1604400
SNE,2014-10-06,17.66,17.76,17.64,17.79,1666600
SNE,2014-10-03,17.52,17.61,17.41,17.69,1965000
SNE,2014-10-02,17.48,17.46,17.22,17.52,2310500
SNE,2014-10-01,17.89,17.77,17.7,17.93,2204100
SNE,2014-09-30,18.05,18.04,17.97,18.11,3078000
SNE,2014-09-29,17.7,17.78,17.69,17.81,4041800
SNE,2014-09-26,17.39,17.42,17.35,17.46,1798400
SNE,2014-09-25,17.46,17.27,17.22,17.46,2531300
SNE,2014-09-24,17.37,17.35,17.31,17.4,3385000
SNE,2014-09-23,17.38,17.37,17.31,17.43,2496100
SNE,2014-09-22,17.49,17.36,17.34,17.54,4991000
SNE,2014-09-19,17.72,17.69,17.62,17.78,4466700
SNE,2014-09-18,18,18.04,17.89,18.12,10027500
SNE,2014-09-17,18.57,18.88,18.51,19.2,15679400
SNE,2014-09-16,20.05,20.25,20.04,20.35,2830200
SNE,2014-09-15,19.82,19.87,19.73,19.89,2430900
SNE,2014-09-12,19.84,19.82,19.77,19.95,2350700
SNE,2014-09-11,19.6,19.8,19.59,19.85,3354600
SNE,2014-09-10,19.28,19.5,19.28,19.53,2903700
SNE,2014-09-09,19.22,19.2,19.18,19.28,1472800
SNE,2014-09-08,19.25,19.21,19.17,19.26,794500
SNE,2014-09-05,19.22,19.27,19.1,19.28,1454500
SNE,2014-09-04,19.65,19.62,19.59,19.71,1884300
SNE,2014-09-03,19.8,19.71,19.67,19.94,2154200
SNE,2014-09-02,19.32,19.4,19.26,19.44,2319500
SNE,2014-08-29,19.11,19.11,19.03,19.18,1400600
SNE,2014-08-28,18.82,18.9,18.82,18.97,828000
SNE,2014-08-27,18.86,18.83,18.82,18.91,726300
SNE,2014-08-26,18.88,18.87,18.85,18.92,810100
SNE,2014-08-25,18.96,18.97,18.94,19.06,852800
SNE,2014-08-22,18.82,18.86,18.76,18.92,1377600
SNE,2014-08-21,18.93,18.83,18.82,18.93,2560500
SNE,2014-08-20,18.81,18.95,18.78,19,3275000
SNE,2014-08-19,18.6,18.86,18.6,18.9,2994000
SNE,2014-08-18,18.45,18.52,18.38,18.55,1993200
SNE,2014-08-15,18.27,18.41,18.21,18.44,3944900
SNE,2014-08-14,17.89,18.07,17.86,18.08,2018300
SNE,2014-08-13,17.84,17.94,17.81,17.97,2614500
SNE,2014-08-12,17.43,17.36,17.3,17.48,1534900
SNE,2014-08-11,17.38,17.37,17.34,17.43,1802600
SNE,2014-08-08,17.3,17.42,17.16,17.42,4101500
SNE,2014-08-07,17.55,17.34,17.3,17.63,2485900
SNE,2014-08-06,17.63,17.75,17.61,17.8,2639600
SNE,2014-08-05,18.1,18.01,17.96,18.19,1722900
SNE,2014-08-04,18.14,18.3,18.13,18.37,1731700
SNE,2014-08-01,18.07,18.02,17.87,18.11,3607500
SNE,2014-07-31,17.95,18.43,17.95,19.11,7836500
SNE,2014-07-30,17.52,17.53,17.47,17.61,1719500
SNE,2014-07-29,17.56,17.47,17.46,17.58,1780000
SNE,2014-07-28,17.67,17.71,17.6,17.76,1725600
SNE,2014-07-25,17.61,17.68,17.6,17.72,2178000
SNE,2014-07-24,17.23,17.33,17.23,17.41,3617100
SNE,2014-07-23,16.77,16.89,16.77,16.92,2270900
SNE,2014-07-22,16.65,16.69,16.65,16.75,2409500
SNE,2014-07-21,16.74,16.71,16.65,16.77,1715800
SNE,2014-07-18,16.65,16.79,16.6,16.84,3381600
SNE,2014-07-17,16.7,16.7,16.62,16.81,3304700
SNE,2014-07-16,16.71,16.76,16.7,16.81,2187500
SNE,2014-07-15,16.6,16.53,16.43,16.6,1477600
SNE,2014-07-14,16.72,16.67,16.65,16.75,1087400
SNE,2014-07-11,16.62,16.66,16.53,16.68,1072500
SNE,2014-07-10,16.57,16.65,16.43,16.7,1592200
SNE,2014-07-09,16.76,16.79,16.73,16.85,871100
SNE,2014-07-08,16.94,16.77,16.73,16.94,1494200
SNE,2014-07-07,16.92,16.93,16.9,17,1278500
SNE,2014-07-03,16.76,16.84,16.75,16.87,1294600
SNE,2014-07-02,17.01,16.92,16.88,17.05,3097800
SNE,2014-07-01,16.86,17.13,16.86,17.16,5101500
SNE,2014-06-30,16.69,16.77,16.66,16.8,2426200
SNE,2014-06-27,16.7,16.76,16.65,16.77,2376800
SNE,2014-06-26,16.82,16.81,16.63,16.86,1422200
SNE,2014-06-25,16.72,16.91,16.71,16.94,1736900
SNE,2014-06-24,16.78,16.64,16.61,16.95,3878000
SNE,2014-06-23,16.86,16.78,16.68,16.89,2989400
SNE,2014-06-20,16.81,16.97,16.8,17.01,4126600
SNE,2014-06-19,16.71,16.84,16.7,16.84,3190200
SNE,2014-06-18,16.22,16.3,16.16,16.34,2362100
SNE,2014-06-17,16.14,16.12,16.05,16.23,3089400
SNE,2014-06-16,16.28,16.26,16.14,16.29,2630700
SNE,2014-06-13,16.14,16.22,16.11,16.24,2509000
SNE,2014-06-12,16.13,16.09,16.07,16.22,3327200
SNE,2014-06-11,16,15.99,15.96,16.04,3253600
SNE,2014-06-10,16.15,16.18,16.05,16.21,2718700
SNE,2014-06-09,16.18,16.3,16.15,16.34,1755900
SNE,2014-06-06,16.12,16.1,16.07,16.22,1700100
SNE,2014-06-05,16.23,16.24,16.16,16.28,625200
SNE,2014-06-04,16.18,16.24,16.16,16.27,1534900
SNE,2014-06-03,16.06,16.08,16.02,16.12,2014600
SNE,2014-06-02,16.31,16.29,16.22,16.33,1249700
SNE,2014-05-30,16.15,16.18,16.1,16.23,2388200
SNE,2014-05-29,16.2,16.21,16.15,16.24,2850500
SNE,2014-05-28,16.29,16.33,16.22,16.38,3608800
SNE,2014-05-27,16.5,16.64,16.48,16.71,2469500
SNE,2014-05-23,16.05,16.11,16.05,16.26,2543800
SNE,2014-05-22,16.33,16.18,16.16,16.37,2276000
SNE,2014-05-21,16.08,16.05,16,16.13,1422600
SNE,2014-05-20,16.09,16.01,15.93,16.11,3188000
SNE,2014-05-19,16.02,16.32,16.02,16.36,3745800
SNE,2014-05-16,16.25,16.38,16.15,16.39,1735400
SNE,2014-05-15,16.51,16.39,16.28,16.57,3817900
SNE,2014-05-14,16.75,16.5,16.28,17.19,7187200
SNE,2014-05-13,17.6,17.64,17.52,17.69,2073000
SNE,2014-05-12,17.26,17.45,17.25,17.49,1168100
SNE,2014-05-09,17.39,17.38,17.33,17.45,1476300
SNE,2014-05-08,17.33,17.49,17.33,17.62,2930900
SNE,2014-05-07,17.43,17.55,17.31,17.58,1363300
SNE,2014-05-06,17.59,17.51,17.46,17.6,1203700
SNE,2014-05-05,17.55,17.64,17.51,17.68,751900
SNE,2014-05-02,17.6,17.63,17.49,17.73,1376600
SNE,2014-05-01,16.85,17.16,16.76,17.49,3842300
SNE,2014-04-30,17.59,17.64,17.46,17.67,1479100
SNE,2014-04-29,17.98,17.96,17.91,18.05,993700
SNE,2014-04-28,17.87,17.95,17.69,17.98,1437900
SNE,2014-04-25,17.93,17.87,17.77,17.99,1178800
SNE,2014-04-24,18.16,18.15,17.85,18.19,2632500
SNE,2014-04-23,18.73,18.66,18.62,18.74,724400
SNE,2014-04-22,18.64,18.68,18.57,18.75,1474800
SNE,2014-04-21,18.81,19,18.8,19.05,1293700
SNE,2014-04-17,18.8,18.71,18.69,18.85,961800
SNE,2014-04-16,18.75,18.78,18.66,18.81,1027100
SNE,2014-04-15,18.58,18.55,18.33,18.64,1313400
SNE,2014-04-14,18.6,18.59,18.5,18.72,1077000
SNE,2014-04-11,18.33,18.38,18.27,18.41,1265900
SNE,2014-04-10,18.4,18.15,18.13,18.55,2571800
SNE,2014-04-09,18.68,18.82,18.56,18.87,1143700
SNE,2014-04-08,18.92,18.9,18.86,19.01,1796300
SNE,2014-04-07,19.18,19.05,18.92,19.26,1821900
SNE,2014-04-04,19.26,19.03,18.95,19.34,1378600
SNE,2014-04-03,19.25,19.09,18.95,19.28,1856300
SNE,2014-04-02,19.19,19.29,19.08,19.35,1442500
SNE,2014-04-01,19.42,19.44,19.29,19.46,2230000
SNE,2014-03-31,19.12,19.12,19.08,19.25,2988700
SNE,2014-03-28,18.6,18.65,18.6,18.79,2966100
SNE,2014-03-27,18.32,18.27,18.18,18.39,2873600
SNE,2014-03-26,18.31,18.05,18.02,18.4,2317300
SNE,2014-03-25,17.96,18.25,17.92,18.25,3383100
SNE,2014-03-24,17.74,17.65,17.54,17.78,2850400
SNE,2014-03-21,17.61,17.76,17.61,17.85,4009700
SNE,2014-03-20,17.32,17.61,17.31,17.62,3192000
SNE,2014-03-19,17.17,17.15,17.04,17.35,3527100
SNE,2014-03-18,16.98,17.15,16.92,17.21,1939600
SNE,2014-03-17,17.15,17.22,17.15,17.34,1202100
SNE,2014-03-14,17.26,17.17,17.12,17.33,3085500
SNE,2014-03-13,17.88,17.63,17.5,17.89,2433200
SNE,2014-03-12,17.73,17.84,17.69,17.85,1514500
SNE,2014-03-11,18.04,17.85,17.77,18.04,1681200
SNE,2014-03-10,18.13,18.04,17.86,18.17,1606800
SNE,2014-03-07,17.93,17.95,17.72,17.99,1523400
SNE,2014-03-06,17.89,17.86,17.82,17.92,1602500
SNE,2014-03-05,17.47,17.48,17.43,17.59,1002400
